Deal ID,CID,Miner ID,Filename,Size (bytes),Date stored (UTC),Piece CID,Price per epoch,Start epoch,Activation Epoch,Duration,Wallet,Deal state
1306873,QmNPumKQAtJXM3cgtihQU8AMpDvojEpZtwxRMe3cqHtS7S,f022853,deplatformr-open-images-213.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqppo35spzudwqfad6qoscdleovvvuizvn7auwwfvnupdifirl36py,500000000,247854,239959,522239,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302731,Qmf2xWnxjvVtZo3wJdUZECWjJEojeqwszrTDPKxFFjJzKS,f02665,deplatformr-open-images-349.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqfr5wednnda7436rthiaqcgwjodltin2x655lz7s5iofeskkyuqoy,500000000,245585,243740,522359,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306082,QmbM6RLD76Zo37bmuEzG2bXC95s3adPPUAGHnF7KUWSXiK,f022308,deplatformr-open-images-231.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqpyhu5nucapwqgyyj2mb4gtzqdlvj4ejrbecfn4sqwbwj7fmr6ely,500000000,247366,240168,519359,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306711,QmdCYtmzygzRBvoRr3innKg7dpZpkhtxMHfm66xV8zMwkw,f022352,deplatformr-open-images-200.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqcm4frply4gxhwtppwrnbcepc6c4i64kdd2fzyygxey7sofywbqka,100000000,247696,240115,523734,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306206,QmV6E3u3A3U27QgwqHAGu5V335q3fVgjBfV18jCuPTBSf1,f022308,deplatformr-open-images-212.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqf5bxlv44cb2fuzfronyigxxrmalwj5hun6da3c7qd7iqerumxkci,500000000,247399,240168,519326,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1304660,QmdqjygbFn1cHgZrgjqmEwjTt8KHuLgaiCxG5ggkt4Nife,f022352,deplatformr-open-images-297.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqhe4vv22k5iodxbi4ut45ddbiwzr4imwns4bqcwdtyqg3n3gacyja,100000000,246669,239733,521881,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1307442,QmQdxQ98Nmw51Ey7hQ1sPmrnrFDkPz2w2piGe943rbVRyf,f022308,deplatformr-open-images-180.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqffjbwtg5w4kpygwpjtmaipap2jxa4vaeigj33blmq3vzvwlg6agy,500000000,248066,240881,521539,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302672,QmYyEkB9ed87ryi2JvACFnRFmEKJyybgz4YjwBUxGckGge,f02665,deplatformr-open-images-326.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqltcbqh7ifcrwbm3qnygqsh4fwcnxa46ixbkdz6smzcfne55mrina,500000000,245560,243740,522384,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306599,Qmc7d6tooHxbtbeDv54wYDt7sRRTyx1vWs54EiYpk1erh7,f022308,deplatformr-open-images-134.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqn74c56ikvxksw6miegmeavgy4skqqxudjicmi7orvmvnb2twdsgi,500000000,247600,240168,519125,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1305361,QmZjFpeaR9PH6NUin5KWQrPFYfeY8M8p4k5ncPeF9s2Fxi,f022352,deplatformr-open-images-361.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqlr6kyokvxdb7qfizfxljol5dv3jnxz55plqa6npmq22kqng272ba,100000000,247037,239713,521513,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306734,Qmf2tRXdvxoE3kCVeAomudZKNbRHX4LsW6UfYtZBy9hwro,f022308,deplatformr-open-images-177.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqmwb4u2b7sekgsd42ljcbgormc324kzwwkosf3xsl57fmpxyrnqha,500000000,247718,240168,521887,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306190,QmTFNF1n4EgkiTEKnw72CKpUhmxNYsuXSc4RA4DzVCWw14,f022308,deplatformr-open-images-330.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqln7fnyiqsoet5hkiih47xalu54ipatrjbfi3tha3q5tzvsdeayhi,500000000,247425,240168,519300,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302666,QmYyEkB9ed87ryi2JvACFnRFmEKJyybgz4YjwBUxGckGge,f02665,deplatformr-open-images-326.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqltcbqh7ifcrwbm3qnygqsh4fwcnxa46ixbkdz6smzcfne55mrina,500000000,245560,243740,522384,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1305777,QmZFr1gVYj6W7hqhLa1FhrsecbxAEJyefBDr5WcFD3sZye,f022308,deplatformr-open-images-366.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqpttcboc5zs5umda75n4s5t7z2pfhyp4hajap4w7w2r3s72lzxqoi,500000000,247243,240168,519482,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306807,QmTfkoyn982dV7ETTmuUocVbsdbcpVGx9dwCAoEBX2RKb4,f022352,deplatformr-open-images-244.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqfdiev73tzwuzw3hc3etqi54hqp4iu7pgti4udrmvohpnmk3we2mq,100000000,247770,240278,523660,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306919,QmNPumKQAtJXM3cgtihQU8AMpDvojEpZtwxRMe3cqHtS7S,f022352,deplatformr-open-images-213.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqppo35spzudwqfad6qoscdleovvvuizvn7auwwfvnupdifirl36py,100000000,247854,240441,523576,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1304633,QmXBdQFEoPFnbTXPmnXf7V5AmpyUcQsDVmvzVyRcQCG8Hi,f022352,deplatformr-open-images-276.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqey5sonric2iteyruj7qkty37u725asq2sgrtzkgr5lpvjpasaiaa,100000000,246669,239550,521881,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306623,QmczVy4Njbnz9nkwHBPBEZYCXm162T35JeMZzjUntzhnXm,f022308,deplatformr-open-images-283.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqkp6zzt34wtsysrcqoquwuowvhjjxa2ai3f42lfj5pitwbabwroey,500000000,247641,240168,519084,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306545,Qme3SUQMEAymamiN4GM6HdSce6xoZSsLDbeeYqkF4JC2b8,f022853,deplatformr-open-images-248.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqlp32reztdz7bqhge2mewqk6dkmtyn6n7iyt4ujyxyrj5h572cmcq,500000000,247575,239709,519638,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306771,QmPq7N4Y4GYw5hNW8pJrTjymvCQ6uCpMxTAfStoq6nvDuX,f022352,deplatformr-open-images-210.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqf2igvggesmnx3vm26tmtkundjb7um3nwc32x7iivlvpfa7mmf6cy,100000000,247748,240115,523682,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306561,Qmb1mPfB7gjM4ozZfabRQJJwSSugAUq22SngaPr3w5vcCs,f022308,deplatformr-open-images-153.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqbatwqrdndiejkgoljd7b7mlykj6h5k24tzqneajp55vzvhsziiaa,500000000,247542,240168,519183,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302637,QmTZhaoXxMFtKWHb2x5pSgcJFx4d5vywVTWydCqvohVg3Z,f02665,deplatformr-open-images-342.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqbek3mzqa6mn5wojzngnjzzicbkmyfduieezjjjy655npnrd2huby,500000000,245536,243740,522408,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302543,QmTZhaoXxMFtKWHb2x5pSgcJFx4d5vywVTWydCqvohVg3Z,f02665,deplatformr-open-images-342.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqbek3mzqa6mn5wojzngnjzzicbkmyfduieezjjjy655npnrd2huby,500000000,245536,243740,522408,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306634,QmPbxtQ6W56Pcr5rzq96boUnanVX5QrqzaWJAhzGMWY8Tr,f022853,deplatformr-open-images-136.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqaemoxeyyinuvof76tx7l55yjznddog2pi6f75xmirrhpjpjl6qfq,500000000,247658,239804,519555,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306160,Qmb8VFtTRz3zX6QNntz5koxyBTw2fAYLdGok8v9a6tLoYD,f022308,deplatformr-open-images-198.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqku53zfiudh2xi5jty4jca6ouqmzezpk3f2pjr4gtot7sqri34uby,500000000,247391,240168,519334,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306680,QmSpv1yDZo2Y8o2LKVKEhsgHD4xchewVgfJPhc7KgbSn5s,f022352,deplatformr-open-images-237.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqa3o7peznyhpolr6fy3tq4v5vmtco4th6fnhqnso6stzog6gyoqpy,100000000,247681,240115,523749,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302513,QmdFfMXGohupbw2s2HRa95LqqQaQArwnZJUuUSLV8rpWEd,f02665,deplatformr-open-images-350.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqdtjwhx24vik4uuftxmshjkz2jctcpvfsblbbz7k6m4m5tjkowwai,500000000,245536,243740,522408,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1307383,QmefSRSaEXfSCiNMAp4Hj82766yQrs6PHvoLtd1o5RCvLT,f022352,deplatformr-open-images-222.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqc6lbfckgl2omyrust5ftwuyhdzv3iqadf76a4fshefnl7ur3j6fa,100000000,248012,240934,523418,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306538,Qmc7d6tooHxbtbeDv54wYDt7sRRTyx1vWs54EiYpk1erh7,f022853,deplatformr-open-images-134.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqn74c56ikvxksw6miegmeavgy4skqqxudjicmi7orvmvnb2twdsgi,500000000,247600,239727,519613,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306301,QmT59QgMdvPmCaQntvAh8UP548UuZoJbCm9MEEP4arfDG3,f022352,deplatformr-open-images-197.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqngpld6xcbkq2mha6qulzyhbxduqa2huddgwwa3rdsfak26spzuai,100000000,247450,240195,521100,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306869,QmbdY4iPWdap5fZJ7kMnd581bMAQMg3PuGXj1cExCX6M5j,f022853,deplatformr-open-images-251.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqckkitaosjcregwipvkq2bmniavqz4j57hxclgkye5uvzhtafk2hq,500000000,247822,239959,522271,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306027,QmWPZnQ3UGCk4qSAkQKdbsQF7hGob83YDNYYmxXi3Zt5Wb,f022853,deplatformr-open-images-235.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqiti7fd72ii6uzskhydthh2wffag3pe3n7phdoavtqup2fskiguga,500000000,247366,239515,519847,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306577,QmYw7Y7WMwuAWqXFX6u7M44LyLWDkBeUeQMgKjZDzUgcNV,f022308,deplatformr-open-images-220.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqetrpfimylcssa73dcfbu7j2c6xss45aesex2kirkjwoedjqptcka,500000000,247586,240168,519139,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302749,QmTMJaH2yMKt3wqt1EjnWj9VKtL3BbuEbRTi1P6UT3hux3,f02665,deplatformr-open-images-311.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqnjysjrttcwz4qdree526bvxeb245ef5yjimosmlwdvxbde5aoopq,500000000,245581,243740,522363,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306562,QmYw7Y7WMwuAWqXFX6u7M44LyLWDkBeUeQMgKjZDzUgcNV,f022352,deplatformr-open-images-220.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqetrpfimylcssa73dcfbu7j2c6xss45aesex2kirkjwoedjqptcka,100000000,247586,240200,520964,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306223,QmW9Huwnt2C9fz2DEMtL1U3NUg7MGCSBqape6jua6jp6bS,f022308,deplatformr-open-images-287.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqfieeow5xxwyu43z5nxxm44wadq4lbsufeklizj2oq7wlbgzkxchy,500000000,247425,240168,519300,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306262,QmW9Huwnt2C9fz2DEMtL1U3NUg7MGCSBqape6jua6jp6bS,f022352,deplatformr-open-images-287.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqfieeow5xxwyu43z5nxxm44wadq4lbsufeklizj2oq7wlbgzkxchy,100000000,247425,240195,521125,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1305915,QmNkw9gcYJkuA4aawc7qbDLQx1eTgbyanzYtqtm9AX7Nme,f022853,deplatformr-open-images-363.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqgpfe37b44oq4jpw4uly5eer7tezo34jayszyvq3gt64otcmw2ejy,500000000,247322,239573,519891,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1305905,QmSiZXup48QiraP36RuYHvUnHA7HZenni7vYDS2caXdU8Z,f022352,deplatformr-open-images-370.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqhoiaqbepupdmaqsqw24kdub6eqfi7mtmi4cjtrtuxfudoyxgq2hi,100000000,247291,240047,521259,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302541,QmTZhaoXxMFtKWHb2x5pSgcJFx4d5vywVTWydCqvohVg3Z,f02665,deplatformr-open-images-342.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqbek3mzqa6mn5wojzngnjzzicbkmyfduieezjjjy655npnrd2huby,500000000,245536,243740,522408,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306853,QmZGexCAGJcZivWXGCFnZ2TicG7eZkvUa68Wig77NUzdoA,f022308,deplatformr-open-images-285.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqbcqp7uinbmwils6cxcr2jsmyxdajpovstdwlkhw72wm2etse72by,500000000,247823,240881,521782,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306862,QmbdY4iPWdap5fZJ7kMnd581bMAQMg3PuGXj1cExCX6M5j,f022352,deplatformr-open-images-251.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqckkitaosjcregwipvkq2bmniavqz4j57hxclgkye5uvzhtafk2hq,100000000,247822,240278,523608,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1304206,QmeMrjSt2smS3SzbduNAq6y3i49YbxYCb9i1qgvQYfycpe,f022352,deplatformr-open-images-306.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqhjorhy4cjacjdvjusdxsffysogzikick6b2ndrlsxo4yaasoladq,100000000,246308,239531,522242,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1307389,QmefSRSaEXfSCiNMAp4Hj82766yQrs6PHvoLtd1o5RCvLT,f022308,deplatformr-open-images-222.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqc6lbfckgl2omyrust5ftwuyhdzv3iqadf76a4fshefnl7ur3j6fa,500000000,248012,240881,521593,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306486,QmT9a73TeHksnzzETSy2QPdwGSfCYK32ngFTHQvQsZ1ENi,f022308,deplatformr-open-images-130.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqlfnydwptzh5g5vwnwypqzcl6nuzkx27xz2x2uv5y553nhprlzqiq,500000000,247519,240168,519206,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1305842,QmUrj233ZPX5bKVPUMyqrHMcPHx2ogVt3cjNZBrnmCWL4c,f022308,deplatformr-open-images-365.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqcikx6yn524c3nuepsilifvaozd6uxv6fyroyzviijtuchj6gfyaa,500000000,247271,240168,519454,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306717,QmewoqVxRt15szzgM9Qxn7Ki1bMotXNxRktA4JERo2gbEe,f022308,deplatformr-open-images-204.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqcnonly63br5zjj5iwyukuwzzqj45hihmzrfklv6bqq3fjylgp4ki,500000000,247672,240168,519053,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306878,QmZGexCAGJcZivWXGCFnZ2TicG7eZkvUa68Wig77NUzdoA,f022352,deplatformr-open-images-285.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqbcqp7uinbmwils6cxcr2jsmyxdajpovstdwlkhw72wm2etse72by,100000000,247823,240278,523607,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1305857,QmYktmSWJMbHE6GrM3GvT4D4QSP6EWGnwchFhRwTMK1RGH,f022352,deplatformr-open-images-364.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqbi6drqg4gj5mss6z6nik6zlyppkturcdo53ey6ac4dn5jtkl36ny,100000000,247298,240047,521252,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306704,QmdCYtmzygzRBvoRr3innKg7dpZpkhtxMHfm66xV8zMwkw,f022853,deplatformr-open-images-200.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqcm4frply4gxhwtppwrnbcepc6c4i64kdd2fzyygxey7sofywbqka,500000000,247696,239818,522397,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306643,QmcCNW8cnw6Q2bUgKEqSJmBYzYxY9PWjs8qf3A7VymRXyH,f022308,deplatformr-open-images-218.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqj2ccldewcuv7h67o5sck2dsuxb4scai46bvgisj7yi6eeryrj6kq,500000000,247628,240168,519097,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306752,Qmf2tRXdvxoE3kCVeAomudZKNbRHX4LsW6UfYtZBy9hwro,f022352,deplatformr-open-images-177.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqmwb4u2b7sekgsd42ljcbgormc324kzwwkosf3xsl57fmpxyrnqha,100000000,247718,240115,523712,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306806,QmP6fj1JcyS8HTP6GrAXTzHibyUhtMqfpfUYAoe2crVt9F,f022352,deplatformr-open-images-302.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqikw4ldqngxxm36nekf4lzbakqytlvn73oqgd2ezjlvuqt5rfbmeq,100000000,247755,240278,523675,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306413,QmT9a73TeHksnzzETSy2QPdwGSfCYK32ngFTHQvQsZ1ENi,f022853,deplatformr-open-images-130.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqlfnydwptzh5g5vwnwypqzcl6nuzkx27xz2x2uv5y553nhprlzqiq,500000000,247519,239630,519694,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1305828,QmQNccE7imZx6bcshrdw5cPGxudTMBtk3uQZQr9xyUQjjZ,f022352,deplatformr-open-images-369.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqj22rdnecza7hvkj2dmqonckibb4cuqy4lsa2hnvmjoicjpvgioka,100000000,247271,240047,521279,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302508,QmdFfMXGohupbw2s2HRa95LqqQaQArwnZJUuUSLV8rpWEd,f02665,deplatformr-open-images-350.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqdtjwhx24vik4uuftxmshjkz2jctcpvfsblbbz7k6m4m5tjkowwai,500000000,245536,243740,522408,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1307334,QmXHNC36RkUtRr29TZmE9AWDDXvCA5sRgyZWzUp8tw6fR2,f022308,deplatformr-open-images-245.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqocbzeuuqecrilhwbitvyeu5654hzsusiin3k6yv3xhij4xkolkiq,500000000,248005,240881,521600,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1302662,QmT9HXFaZ9FxuLWTm5QCdsYrhZjxqFq4M7oYJ8fd9s74mY,f02665,deplatformr-open-images-348.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqm2wkpwbgrevbnim6cq4fec5orqgg3o57xs6jxjnuv7nejy537meq,500000000,245560,243740,522384,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306731,QmPTpqgybVctWdvxLP6VJP82bSfzz3hAh68zxeU9YU6npA,f022352,deplatformr-open-images-286.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqeqo7wx4pluhcnbgvh3yjyrv4evdgq26wlu3oxxfoe5kqspqdmaha,100000000,247701,240115,523729,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1306941,QmTPNdW7UDTtRsv96LQqMhY7GoJMW39Ugfyxu63ApTq1o4,f022308,deplatformr-open-images-140.tar,1065353216,2020-11-18 02:42:43,baga6ea4seaqbt4mbpf7r2f2odrgtku4ijj3bjwbcdepij5tkqcngephe7q37shy,500000000,247882,240881,521723,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
